6.277382373809814453e-02,7.016420364379882812e-02,2.662752813193947077e-04,8.657135069370269775e-03,8.533955812454223633e-01,4.743017256259918213e-03
1.146327033638954163e-01,9.795825183391571045e-02,2.765477111097425222e-04,3.266169875860214233e-02,7.026594877243041992e-01,5.181138217449188232e-02
5.068204551935195923e-02,6.151413545012474060e-02,2.556171093601733446e-04,5.594730842858552933e-03,8.797413110733032227e-01,2.212212188169360161e-03
1.056336015462875366e-01,9.431255608797073364e-02,2.794181345961987972e-04,2.673694677650928497e-02,7.373790740966796875e-01,3.565837442874908447e-02
6.134607642889022827e-02,6.919161230325698853e-02,2.651860413607209921e-04,8.257008157670497894e-03,8.565745949745178223e-01,4.365468863397836685e-03
1.056276783347129822e-01,9.431205689907073975e-02,2.794138854369521141e-04,2.673401683568954468e-02,7.373952865600585938e-01,3.565156832337379456e-02
9.268428683280944824e-01,1.045704539865255356e-02,2.076949225738644600e-03,1.852010245784185827e-05,3.137259930372238159e-02,2.923196740448474884e-02
1.762633770704269409e-01,1.568949073553085327e-01,2.094090683385729790e-03,1.480336021631956100e-02,6.341198682785034180e-01,1.582440920174121857e-02
9.683354757726192474e-03,1.269812136888504028e-02,2.018832128669600934e-05,2.456952584907412529e-03,9.738161563873291016e-01,1.325310207903385162e-03
1.439064145088195801e-01,1.305380314588546753e-01,5.291489884257316589e-03,2.429377473890781403e-02,6.721186637878417969e-01,2.385164238512516022e-02
9.495128393173217773e-01,1.030397322028875351e-02,1.872338820248842239e-03,1.398099902871763334e-05,2.756476774811744690e-02,1.073206216096878052e-02
1.399209052324295044e-01,1.562561839818954468e-01,5.018838215619325638e-03,3.818278014659881592e-02,6.261070966720581055e-01,3.451422229409217834e-02
6.837481632828712463e-03,9.188807010650634766e-01,2.051168121397495270e-03,4.908446688205003738e-03,6.732147186994552612e-02,8.091980703284207266e-07
1.236749142408370972e-01,1.914809197187423706e-01,1.029984280467033386e-02,3.471435606479644775e-02,6.167274117469787598e-01,2.310251258313655853e-02
9.109153151512145996e-01,1.428235508501529694e-02,1.895571476779878139e-03,3.306307189632207155e-05,5.231346562504768372e-02,2.056032419204711914e-02
2.363048791885375977e-01,1.779976338148117065e-01,8.295651525259017944e-03,1.268816832453012466e-02,5.269832611083984375e-01,3.773036599159240723e-02
1.514382287859916687e-02,1.950322650372982025e-02,3.541304977261461318e-05,4.535670392215251923e-03,9.573733806610107422e-01,3.408484626561403275e-03
1.112892031669616699e-01,1.134716495871543884e-01,6.877748761326074600e-03,1.651390455663204193e-02,7.382900714874267578e-01,1.355747319757938385e-02
1.630550809204578400e-02,1.769124343991279602e-02,5.667317236657254398e-05,6.831449922174215317e-03,9.554032683372497559e-01,3.711843397468328476e-03
1.193626001477241516e-01,1.250690370798110962e-01,6.630482617765665054e-03,1.758973300457000732e-02,7.199819684028625488e-01,1.136622950434684753e-02
1.686710491776466370e-02,8.841168880462646484e-01,7.912930101156234741e-03,1.647439599037170410e-02,7.460936903953552246e-02,1.930483449541497976e-05
1.456802934408187866e-01,1.877057403326034546e-01,2.968976972624659538e-03,1.861347071826457977e-02,6.281019449234008789e-01,1.692956127226352692e-02
1.714529842138290405e-02,1.564297638833522797e-02,2.944050356745719910e-05,4.161476623266935349e-03,9.592949151992797852e-01,3.725886344909667969e-03
1.219195500016212463e-01,1.425770372152328491e-01,5.237744655460119247e-03,3.665316477417945862e-02,6.570881605148315430e-01,3.652431070804595947e-02
9.904031641781330109e-03,9.220764636993408203e-01,3.538415068760514259e-03,3.819511970505118370e-03,6.066100299358367920e-02,6.028553798387292773e-07
1.481704264879226685e-01,2.023098617792129517e-01,5.993116647005081177e-03,3.997742012143135071e-02,5.780225396156311035e-01,2.552662789821624756e-02
1.407440379261970520e-02,1.376415975391864777e-02,2.795938416966237128e-05,2.832346130162477493e-03,9.673741459846496582e-01,1.927006873302161694e-03
1.223765984177589417e-01,1.428179442882537842e-01,5.233532283455133438e-03,3.700634464621543884e-02,6.553727388381958008e-01,3.719284385442733765e-02
1.154543366283178329e-02,1.387412659823894501e-02,4.959108991897664964e-05,6.852878257632255554e-03,9.648627042770385742e-01,2.815219573676586151e-03
1.416308283805847168e-01,1.449253261089324951e-01,5.262958351522684097e-03,3.666868805885314941e-02,6.326377391815185547e-01,3.887447342276573181e-02
9.666615165770053864e-03,1.943117822520434856e-03,2.064641378819942474e-02,1.162633486092090607e-02,5.370146036148071289e-02,9.024160504341125488e-01
9.650111943483352661e-02,1.656722724437713623e-01,9.851268259808421135e-04,4.086121916770935059e-02,6.727602481842041016e-01,2.321998029947280884e-02
7.190007250756025314e-03,1.484392303973436356e-02,2.074461372103542089e-05,3.991419449448585510e-03,9.734418392181396484e-01,5.120061687193810940e-04
9.975509345531463623e-02,1.243388429284095764e-01,3.546107560396194458e-03,2.646850794553756714e-02,7.221820950508117676e-01,2.370933257043361664e-02
1.916715316474437714e-02,1.915601454675197601e-02,1.045230674208141863e-04,8.265136741101741791e-03,9.493203759193420410e-01,3.986838739365339279e-03
1.089268475770950317e-01,1.199451684951782227e-01,5.001720041036605835e-03,1.756669767200946808e-02,7.386538386344909668e-01,9.905781596899032593e-03
4.699104465544223785e-03,8.399354410357773304e-04,7.838114164769649506e-03,7.766869850456714630e-03,1.841714419424533844e-02,9.604387879371643066e-01
8.657992631196975708e-02,1.569783985614776611e-01,9.908053325489163399e-04,3.165256604552268982e-02,7.092943191528320312e-01,1.450398936867713928e-02
8.158801123499870300e-03,1.612425781786441803e-02,2.146442784578539431e-05,5.099938716739416122e-03,9.698171615600585938e-01,7.784086628817021847e-04
7.974632084369659424e-02,1.100772172212600708e-01,3.511149203404784203e-03,1.607052236795425415e-02,7.809752225875854492e-01,9.619625285267829895e-03
1.103864889591932297e-02,1.339578907936811447e-02,9.048730134963989258e-05,2.818394452333450317e-03,9.720258116722106934e-01,6.308152223937213421e-04
1.426049172878265381e-01,1.373952925205230713e-01,4.943946842104196548e-03,3.300758823752403259e-02,6.504462361335754395e-01,3.160207346081733704e-02
9.237462282180786133e-01,1.233367621898651123e-02,2.943477593362331390e-03,1.173841428681043908e-05,5.142020061612129211e-02,9.544634260237216949e-03
1.905044317245483398e-01,1.626293510198593140e-01,2.068920526653528214e-03,1.795742847025394440e-02,6.041088104248046875e-01,2.273103594779968262e-02
9.137202054262161255e-03,1.223424635827541351e-02,1.986326424230355769e-05,2.197015564888715744e-03,9.753164649009704590e-01,1.095179351978003979e-03
1.504800021648406982e-01,1.333627700805664062e-01,5.258600693196058273e-03,2.712191641330718994e-02,6.544721722602844238e-01,2.930451370775699615e-02
1.141132507473230362e-02,9.411997199058532715e-01,3.018374554812908173e-03,4.563574679195880890e-03,3.980572521686553955e-02,1.229806571245717350e-06
1.026743054389953613e-01,1.715519875288009644e-01,7.132713682949542999e-03,2.431720495223999023e-02,6.848325729370117188e-01,9.491237811744213104e-03
9.287891387939453125e-01,7.283005397766828537e-03,1.676459098234772682e-03,1.485927623434690759e-05,2.969426289200782776e-02,3.254238143563270569e-02
1.584627479314804077e-01,1.652852743864059448e-01,5.919761955738067627e-03,3.363884612917900085e-02,5.953800678253173828e-01,4.131329804658889771e-02
1.132020819932222366e-02,8.777521252632141113e-01,2.107583219185471535e-03,5.974021274596452713e-03,1.028435602784156799e-01,2.571894810898811556e-06
1.380635052919387817e-01,2.690384685993194580e-01,5.965832155197858810e-03,1.995561458170413971e-02,5.548631548881530762e-01,1.211343333125114441e-02
9.804992936551570892e-03,1.321817189455032349e-02,2.643484185682609677e-05,1.893338048830628395e-03,9.744188189506530762e-01,6.382341962307691574e-04
1.360911577939987183e-01,1.500342041254043579e-01,6.144153419882059097e-03,4.210694506764411926e-02,6.241921782493591309e-01,4.143138974905014038e-02
9.353575296700000763e-03,9.171174168586730957e-01,3.719378262758255005e-03,3.143402980640530586e-03,6.666585057973861694e-02,4.054736848502216162e-07
1.429677903652191162e-01,1.994911432266235352e-01,6.041873712092638016e-03,3.646011278033256531e-02,5.936065316200256348e-01,2.143247611820697784e-02
1.564291864633560181e-02,1.475196518003940582e-02,2.874002530006691813e-05,3.480721963569521904e-03,9.633523225784301758e-01,2.743281889706850052e-03
1.211639270186424255e-01,1.422839760780334473e-01,5.241151899099349976e-03,3.610674291849136353e-02,6.596913933753967285e-01,3.551277145743370056e-02
1.295934338122606277e-02,1.495843566954135895e-02,5.106508615426719189e-05,8.594348095357418060e-03,9.592838287353515625e-01,4.152968060225248337e-03
1.044977083802223206e-01,1.248125582933425903e-01,5.366316996514797211e-03,1.784868352115154266e-02,7.371885180473327637e-01,1.028625946491956711e-02
6.513771414756774902e-02,7.183001935482025146e-02,2.677994198165833950e-04,9.351733140647411346e-03,8.479793667793273926e-01,5.433333106338977814e-03
1.017964035272598267e-01,9.266623854637145996e-02,2.796791086439043283e-04,2.453965879976749420e-02,7.502528429031372070e-01,3.046516329050064087e-02
6.985500454902648926e-02,7.491266727447509766e-02,2.708304964471608400e-04,1.081472355872392654e-02,8.371292948722839355e-01,7.017494644969701767e-03
1.033255010843276978e-01,9.337264299392700195e-02,2.795397012960165739e-04,2.540667913854122162e-02,7.451453208923339844e-01,3.247034177184104919e-02
9.238047599792480469e-01,1.013558357954025269e-02,1.946656848303973675e-03,1.997894287342205644e-05,2.869114466011524200e-02,3.540188446640968323e-02
1.707925647497177124e-01,1.546908468008041382e-01,2.098770812153816223e-03,1.373487524688243866e-02,6.449078917503356934e-01,1.377500593662261963e-02
8.696639910340309143e-03,1.184859778732061386e-02,1.959360997716430575e-05,1.997182844206690788e-03,9.765073060989379883e-01,9.306728607043623924e-04
1.556304097175598145e-01,1.353772878646850586e-01,5.225388333201408386e-03,2.953081950545310974e-02,6.398343443870544434e-01,3.440176323056221008e-02
1.227454777108505368e-04,1.155664096586406231e-03,9.436571039259433746e-03,9.648158550262451172e-01,1.937467418611049652e-02,5.094429012387990952e-03
1.212391853332519531e-01,1.417508423328399658e-01,4.899912048131227493e-03,8.512350916862487793e-02,5.941901803016662598e-01,5.279635637998580933e-02
7.563659455627202988e-03,1.083846762776374817e-02,1.676253123150672764e-05,3.077647881582379341e-03,9.777448773384094238e-01,7.586064166389405727e-04
7.631734758615493774e-02,6.502397358417510986e-02,2.375622047111392021e-03,3.972910344600677490e-02,7.787642478942871094e-01,3.778972849249839783e-02
1.133770029991865158e-02,1.174952555447816849e-02,7.452198769897222519e-05,4.287501797080039978e-03,9.708198904991149902e-01,1.730912015773355961e-03
1.538204401731491089e-01,1.335345208644866943e-01,5.854133982211351395e-03,3.141970187425613403e-02,6.360741257667541504e-01,3.929709643125534058e-02
1.764335902407765388e-03,1.821405068039894104e-02,1.055829972028732300e-02,9.090598821640014648e-01,4.675516486167907715e-02,1.364828925579786301e-02
1.056159660220146179e-01,1.427044123411178589e-01,1.764057204127311707e-03,3.825045377016067505e-02,6.862443089485168457e-01,2.542074397206306458e-02
1.018209196627140045e-02,1.316055655479431152e-02,1.816560870793182403e-05,5.475705489516258240e-03,9.691325426101684570e-01,2.030861098319292068e-03
7.881300151348114014e-02,6.607079505920410156e-02,2.370914211496710777e-03,4.287075251340866089e-02,7.663864493370056152e-01,4.348811879754066467e-02
1.098462380468845367e-02,1.151019427925348282e-02,7.389186794171109796e-05,4.032193683087825775e-03,9.718407988548278809e-01,1.558378804475069046e-03
1.521498709917068481e-01,1.329386681318283081e-01,5.869070999324321747e-03,3.054499812424182892e-02,6.412516236305236816e-01,3.724576532840728760e-02
5.914453417062759399e-02,6.774008274078369141e-02,2.632632968015968800e-04,7.666888646781444550e-03,8.613499402999877930e-01,3.835270646959543228e-03
1.102255210280418396e-01,9.635834395885467529e-02,2.780774375423789024e-04,2.965188585221767426e-02,7.202583551406860352e-01,4.322783648967742920e-02
9.283386468887329102e-01,1.074440404772758484e-02,2.188351238146424294e-03,1.738129139994271100e-05,3.377765417098999023e-02,2.493358589708805084e-02
1.815159916877746582e-01,1.592197865247726440e-01,2.084936248138546944e-03,1.592101901769638062e-02,6.231256127357482910e-01,1.813268661499023438e-02
1.048508286476135254e-02,1.339018531143665314e-02,2.061590384982991964e-05,2.868612995371222496e-03,9.715079665184020996e-01,1.727582886815071106e-03
1.390020549297332764e-01,1.284935027360916138e-01,5.302537232637405396e-03,2.238322235643863678e-02,6.843172311782836914e-01,2.050153724849224091e-02
1.714766956865787506e-02,1.829007826745510101e-02,5.736589082516729832e-05,7.546356413513422012e-03,9.525529742240905762e-01,4.405610263347625732e-03
1.321676224470138550e-01,1.319926679134368896e-01,6.621696054935455322e-03,2.224218100309371948e-02,6.895207166671752930e-01,1.745506562292575836e-02
8.044446259737014771e-02,8.140739053487777710e-02,2.760243078228086233e-04,1.457228697836399078e-02,8.113979101181030273e-01,1.190199423581361771e-02
8.031437546014785767e-02,8.133170008659362793e-02,2.759727649390697479e-04,1.452197041362524033e-02,8.117269873619079590e-01,1.182895340025424957e-02
1.832728972658514977e-03,1.923029869794845581e-02,1.134698372334241867e-02,9.039041399955749512e-01,5.095735937356948853e-02,1.272855233401060104e-02
1.089785471558570862e-01,1.448168456554412842e-01,1.757337013259530067e-03,4.129372909665107727e-02,6.738315820693969727e-01,2.932201325893402100e-02
3.556906885933130980e-04,3.325912635773420334e-03,1.053626090288162231e-02,9.346653223037719727e-01,4.646377637982368469e-02,4.653069656342267990e-03
2.082608342170715332e-01,1.241760775446891785e-01,2.180136973038315773e-03,1.139834802597761154e-02,6.153780221939086914e-01,3.860660642385482788e-02
2.325797686353325844e-03,1.482567470520734787e-02,7.448656484484672546e-03,7.725415229797363281e-01,1.921932846307754517e-01,1.066516526043415070e-02
1.344815129414200783e-03,6.606259383261203766e-03,2.490773564204573631e-03,9.032697081565856934e-01,5.130210146307945251e-02,3.498633205890655518e-02
9.321762248873710632e-03,1.529266126453876495e-02,9.688804311736021191e-06,2.610984956845641136e-03,9.723328351974487305e-01,4.321115848142653704e-04
1.069498211145401001e-01,8.792477846145629883e-02,2.681260462850332260e-03,3.938553109765052795e-02,7.289975285530090332e-01,3.406107798218727112e-02
9.425684809684753418e-01,6.986990105360746384e-03,4.819542635232210159e-03,1.465859986637951806e-05,1.694583892822265625e-02,2.866452932357788086e-02
1.413307934999465942e-01,1.485521048307418823e-01,5.111656617373228073e-03,2.607320435345172882e-02,6.517219543457031250e-01,2.721028402447700500e-02
1.126100774854421616e-02,1.403115969151258469e-02,2.101276368193794042e-05,3.295406699180603027e-03,9.692013263702392578e-01,2.190099330618977547e-03
1.150049492716789246e-01,1.163526028394699097e-01,5.300638265907764435e-03,1.452125050127506256e-02,7.395074367523193359e-01,9.313055314123630524e-03
1.054036617279052734e-02,9.369223713874816895e-01,3.258271375671029091e-03,3.449904965236783028e-03,4.582839086651802063e-02,6.930491167622676585e-07
1.177532076835632324e-01,1.837869137525558472e-01,7.078936789184808731e-03,3.358863666653633118e-02,6.405795216560363770e-01,1.721277087926864624e-02
1.646522991359233856e-02,1.525561977177858353e-02,2.912189665948972106e-05,3.847472602501511574e-03,9.611451625823974609e-01,3.257298609241843224e-03
1.142088547348976135e-01,1.385268419981002808e-01,5.283157341182231903e-03,3.122230432927608490e-02,6.836986541748046875e-01,2.706020325422286987e-02
1.350409816950559616e-02,1.536584272980690002e-02,5.158853309694677591e-05,9.319947101175785065e-03,9.569846987724304199e-01,4.773824475705623627e-03
1.159370616078376770e-01,1.319765597581863403e-01,5.376643501222133636e-03,2.257756888866424561e-02,7.083666324615478516e-01,1.576553285121917725e-02
1.679719239473342896e-02,8.840308785438537598e-01,7.924377918243408203e-03,1.628964580595493317e-02,7.493908703327178955e-02,1.888391489046625793e-05
1.487556993961334229e-01,1.897424459457397461e-01,2.959320554509758949e-03,1.960731670260429382e-02,6.202757358551025391e-01,1.865938864648342133e-02
1.575860008597373962e-02,1.482908427715301514e-02,2.879156818380579352e-05,3.531863447278738022e-03,9.630389809608459473e-01,2.812713384628295898e-03
1.159470081329345703e-01,1.395261883735656738e-01,5.274459253996610641e-03,3.238786384463310242e-02,6.778944134712219238e-01,2.897004969418048859e-02
1.282425131648778915e-02,1.486408989876508713e-02,5.092405262985266745e-05,8.421269245445728302e-03,9.598292112350463867e-01,4.010261036455631256e-03
1.217619925737380981e-01,1.353247910737991333e-01,5.368873476982116699e-03,2.530177682638168335e-02,6.928128004074096680e-01,1.942975260317325592e-02
9.284855723381042480e-01,1.078719086945056915e-02,2.204571384936571121e-03,1.722403430903796107e-05,3.413326293230056763e-02,2.437211200594902039e-02
1.704220026731491089e-01,1.545863002538681030e-01,2.098758006468415260e-03,1.366770081222057343e-02,6.455746293067932129e-01,1.365061011165380478e-02
1.004128158092498779e-02,1.302200462669134140e-02,2.037480408034753054e-05,2.638323232531547546e-03,9.727807044982910156e-01,1.497281366027891636e-03
1.403889954090118408e-01,1.291627883911132812e-01,5.298102274537086487e-03,2.292272634804248810e-02,6.808032393455505371e-01,2.142418920993804932e-02
1.164936088025569916e-02,9.422144889831542969e-01,2.951945411041378975e-03,4.923396278172731400e-03,3.825949132442474365e-02,1.438217395843821578e-06
1.055410578846931458e-01,1.741382926702499390e-01,7.127334829419851303e-03,2.592467702925205231e-02,6.765978336334228516e-01,1.067078765481710434e-02
1.742079108953475952e-02,1.582602225244045258e-02,2.954587580461520702e-05,4.296606406569480896e-03,9.584904909133911133e-01,3.936507739126682281e-03
9.592985361814498901e-02,1.266722232103347778e-01,5.301990546286106110e-03,2.086214162409305573e-02,7.383038401603698730e-01,1.292991638183593750e-02
1.178809627890586853e-02,1.407988648861646652e-02,4.983707185601815581e-05,7.141837850213050842e-03,9.639183282852172852e-01,3.022101009264588356e-03
1.400461345911026001e-01,1.444192677736282349e-01,5.273633170872926712e-03,3.564884513616561890e-02,6.377617120742797852e-01,3.685043379664421082e-02
1.572573557496070862e-02,8.790472149848937988e-01,8.416027761995792389e-03,1.296838931739330292e-02,8.383078873157501221e-02,1.185408291348721832e-05
1.580376923084259033e-01,1.949682384729385376e-01,2.929492620751261711e-03,2.281296625733375549e-02,5.964521765708923340e-01,2.479950524866580963e-02
1.025855354964733124e-02,1.121073961257934570e-02,2.565129580034408718e-05,1.535929040983319283e-03,9.762918353080749512e-01,6.772491615265607834e-04
1.262028366327285767e-01,1.448157429695129395e-01,5.192169919610023499e-03,4.011645913124084473e-02,6.403145790100097656e-01,4.335816577076911926e-02
9.360557794570922852e-01,1.483304053544998169e-02,2.878862433135509491e-03,1.287612485612044111e-05,4.160507395863533020e-02,4.614382050931453705e-03
1.414376199245452881e-01,1.633007079362869263e-01,5.675697233527898788e-03,4.246241599321365356e-02,6.034602522850036621e-01,4.366332665085792542e-02
2.021030959440395236e-04,3.077872795984148979e-03,6.970110349357128143e-03,9.528120756149291992e-01,3.294721245765686035e-02,3.990671597421169281e-03
1.492964774370193481e-01,1.697527170181274414e-01,4.131792578846216202e-03,5.886601656675338745e-02,5.773071050643920898e-01,4.064595699310302734e-02
1.692144945263862610e-02,1.969524100422859192e-02,5.175632759346626699e-05,4.788440652191638947e-03,9.565367102622985840e-01,2.006429946050047874e-03
1.163230463862419128e-01,1.426376402378082275e-01,5.921884905546903610e-03,3.333511948585510254e-02,6.740819215774536133e-01,2.770033851265907288e-02
9.438937529921531677e-03,1.043295115232467651e-02,7.090975850587710738e-05,3.006512532010674477e-03,9.761072397232055664e-01,9.434953681193292141e-04
1.544331610202789307e-01,1.338554322719573975e-01,5.846695043146610260e-03,3.176356479525566101e-02,6.339879035949707031e-01,4.011326283216476440e-02
4.929630085825920105e-02,6.058206409215927124e-02,2.539661654736846685e-04,5.296164657920598984e-03,8.825603127479553223e-01,2.011176198720932007e-03
1.063668057322502136e-01,9.481204301118850708e-02,2.790121070574969053e-04,2.721922844648361206e-02,7.344595789909362793e-01,3.686335682868957520e-02
4.870717972517013550e-02,6.013057380914688110e-02,2.533320803195238113e-04,5.169206298887729645e-03,8.838116526603698730e-01,1.928058569319546223e-03
1.153511106967926025e-01,9.840111434459686279e-02,2.758893533609807491e-04,3.323965892195701599e-02,6.991620659828186035e-01,5.357012525200843811e-02
5.308508872985839844e-02,6.343351304531097412e-02,2.578193380031734705e-04,6.152649410068988800e-03,8.744599819183349609e-01,2.611019648611545563e-03
1.077124550938606262e-01,9.539239108562469482e-02,2.787206030916422606e-04,2.805055491626262665e-02,7.295896410942077637e-01,3.897622600197792053e-02
1.451116520911455154e-02,8.711026906967163086e-01,9.015486575663089752e-03,9.878876619040966034e-03,9.548495709896087646e-02,6.817031589889666066e-06
1.652497351169586182e-01,1.986190378665924072e-01,2.897936850786209106e-03,2.561919018626213074e-02,5.766999125480651855e-01,3.091410920023918152e-02
9.289028048515319824e-01,8.679770864546298981e-03,2.417195821180939674e-03,9.286860404245089740e-06,4.978328570723533630e-02,1.020765118300914764e-02
1.551450043916702271e-01,1.641366034746170044e-01,5.955243483185768127e-03,3.181151300668716431e-02,6.058398485183715820e-01,3.711180761456489563e-02
3.653283347375690937e-04,4.044871311634778976e-03,3.774890210479497910e-03,9.522556066513061523e-01,3.322918713092803955e-02,6.330187898129224777e-03
1.230766996741294861e-01,1.651223301887512207e-01,5.202042404562234879e-03,7.280687987804412842e-02,5.986532568931579590e-01,3.513886407017707825e-02
2.003318257629871368e-02,2.196405455470085144e-02,5.401201269705779850e-05,6.667654030025005341e-03,9.477379918098449707e-01,3.543089842423796654e-03
1.015659123659133911e-01,1.332921534776687622e-01,5.961657501757144928e-03,2.423872798681259155e-02,7.195385098457336426e-01,1.540299132466316223e-02
1.232352014631032944e-02,1.241621840745210648e-02,7.618316158186644316e-05,5.043615587055683136e-03,9.678553938865661621e-01,2.285000169649720192e-03
1.591288596391677856e-01,1.354194730520248413e-01,5.795781966298818588e-03,3.439996764063835144e-02,6.185290217399597168e-01,4.672691226005554199e-02
9.223031401634216309e-01,1.249961555004119873e-02,3.023316618055105209e-03,1.130333748733391985e-05,5.345199629664421082e-02,8.710585534572601318e-03
2.084436118602752686e-01,1.687221080064773560e-01,2.018090337514877319e-03,2.278063818812370300e-02,5.622437000274658203e-01,3.579182177782058716e-02
9.232905507087707520e-01,1.240065693855285645e-02,1.792780938558280468e-03,1.297077778872335330e-05,5.246863141655921936e-02,1.003437954932451248e-02
1.399713307619094849e-01,1.579649448394775391e-01,4.285480361431837082e-03,3.354940563440322876e-02,6.393104195594787598e-01,2.491842955350875854e-02
6.731263399124145508e-01,9.201579540967941284e-02,1.046253088861703873e-02,6.610855343751609325e-04,2.128356546163558960e-01,1.089847553521394730e-02
7.330983877182006836e-01,8.332673460245132446e-02,7.731292862445116043e-03,1.185537665151059628e-03,1.340742707252502441e-01,4.058372229337692261e-02
6.829800605773925781e-01,9.129303693771362305e-02,1.012682355940341949e-02,7.126853452064096928e-04,2.020472586154937744e-01,1.284028869122266769e-02
7.352168560028076172e-01,8.238010108470916748e-02,7.523731328547000885e-03,1.235886127687990665e-03,1.288680732250213623e-01,4.477531835436820984e-02
2.338667167350649834e-03,9.379535317420959473e-01,1.784057589247822762e-03,7.832859642803668976e-03,5.009074136614799500e-02,1.632138122431570082e-07
1.669847071170806885e-01,2.630515694618225098e-01,1.981772249564528465e-03,6.672382820397615433e-03,5.529484748840332031e-01,8.361008949577808380e-03
9.542765095829963684e-03,1.300139259546995163e-02,2.623596083140000701e-05,1.797380275093019009e-03,9.750483632087707520e-01,5.837938515469431877e-04
1.291696727275848389e-01,1.470029354095458984e-01,6.218280177563428879e-03,3.680827468633651733e-02,6.487180590629577637e-01,3.208285197615623474e-02
8.100151084363460541e-03,1.103313826024532318e-02,4.508909478317946196e-05,3.445978742092847824e-03,9.765073060989379883e-01,8.683325722813606262e-04
1.422348022460937500e-01,1.454000622034072876e-01,5.253263283520936966e-03,3.712505474686622620e-02,6.301896572113037109e-01,3.979708999395370483e-02
6.542089581489562988e-02,7.209904491901397705e-02,2.679585886653512716e-04,9.440040215849876404e-03,8.472502827644348145e-01,5.521807353943586349e-03
1.013737246394157410e-01,9.257020801305770874e-02,2.796560293063521385e-04,2.431600540876388550e-02,7.515128850936889648e-01,2.994750253856182098e-02
9.287013411521911621e-01,1.085876114666461945e-02,2.231528749689459801e-03,1.696938852546736598e-05,3.471776098012924194e-02,2.347364090383052826e-02
1.706200838088989258e-01,1.547781825065612793e-01,2.098430646583437920e-03,1.370952650904655457e-02,6.450702548027038574e-01,1.372353639453649521e-02
9.302469901740550995e-03,1.239665318280458450e-02,1.995709317270666361e-05,2.275705104693770409e-03,9.748426675796508789e-01,1.162577071227133274e-03
1.420572847127914429e-01,1.299957334995269775e-01,5.292859394103288651e-03,2.358495257794857025e-02,6.764926910400390625e-01,2.257650159299373627e-02
1.387532427906990051e-02,1.597043313086032867e-02,5.434768900158815086e-05,4.986815620213747025e-03,9.629506468772888184e-01,2.162439050152897835e-03
1.464118361473083496e-01,1.387876868247985840e-01,6.558571010828018188e-03,2.846063673496246338e-02,6.522113680839538574e-01,2.756994403898715973e-02
7.516403496265411377e-02,7.832906395196914673e-02,2.736801397986710072e-04,1.261842343956232071e-02,8.244017958641052246e-01,9.212988428771495819e-03
8.284306526184082031e-02,8.288414031267166138e-02,2.768777485471218824e-04,1.552691217511892319e-02,8.051473498344421387e-01,1.332170981913805008e-02
9.253777861595153809e-01,1.030630245804786682e-02,2.007286762818694115e-03,1.928677556861657649e-05,2.993964962661266327e-02,3.234975039958953857e-02
1.939121931791305542e-01,1.640927046537399292e-01,2.060361905023455620e-03,1.880600862205028534e-02,5.963317155838012695e-01,2.479690872132778168e-02
9.166097640991210938e-01,1.302253920584917068e-02,2.002102555707097054e-03,1.106962645280873403e-05,6.149439886212348938e-02,6.860158406198024750e-03
1.451355665922164917e-01,1.605012416839599609e-01,4.256283398717641830e-03,3.677145391702651978e-02,6.237181425094604492e-01,2.961734309792518616e-02
8.597801439464092255e-03,1.832943037152290344e-02,2.372280323470477015e-05,4.588088020682334900e-03,9.675632715225219727e-01,8.976955432444810867e-04
1.217236518859863281e-01,1.329776346683502197e-01,5.718439351767301559e-03,4.988994449377059937e-02,6.638074517250061035e-01,2.588280290365219116e-02
1.280342414975166321e-02,1.516022998839616776e-02,5.321416756487451494e-05,4.263920709490776062e-03,9.660657644271850586e-01,1.653383602388203144e-03
1.596220135688781738e-01,1.439064294099807739e-01,6.433371454477310181e-03,3.554603829979896545e-02,6.124772429466247559e-01,4.201485589146614075e-02
5.302790179848670959e-02,6.341523677110671997e-02,2.577996347099542618e-04,6.139092613011598587e-03,8.745599985122680664e-01,2.600001869723200798e-03
1.066213250160217285e-01,9.495955705642700195e-02,2.790002909023314714e-04,2.737434208393096924e-02,7.335272431373596191e-01,3.723852336406707764e-02
4.870493337512016296e-02,6.015237420797348022e-02,2.533675578888505697e-04,5.168596748262643814e-03,8.837938308715820312e-01,1.926884637214243412e-03
1.153479292988777161e-01,9.843941777944564819e-02,2.759339695330709219e-04,3.323633223772048950e-02,6.991623640060424805e-01,5.353802070021629333e-02
9.262037873268127441e-01,1.204153336584568024e-02,2.780517097562551498e-03,1.271192377316765487e-05,4.740189388394355774e-02,1.155955251306295395e-02
1.955247819423675537e-01,1.646756976842880249e-01,2.056584693491458893e-03,1.921168901026248932e-02,5.927131175994873047e-01,2.581814117729663849e-02
8.767453953623771667e-03,1.192765403538942337e-02,1.963834984053391963e-05,2.029297174885869026e-03,9.763002395629882812e-01,9.557186276651918888e-04
1.524439603090286255e-01,1.343388706445693970e-01,5.245566833764314651e-03,2.803750708699226379e-02,6.487593054771423340e-01,3.117483854293823242e-02
3.124878567177802324e-04,1.726013942970894277e-05,3.915817011147737503e-03,2.071889583021402359e-03,1.889483770355582237e-03,9.917930960655212402e-01
1.048193722963333130e-01,1.447483152151107788e-01,5.764623638242483139e-03,2.518150210380554199e-02,7.021055221557617188e-01,1.738069951534271240e-02
